Tempo,Angolo,Velocità angolare,Accelerazione angolare,Lunghezza,Velocità di allungamento,Accelerazione di allungamento
10008,-47.288628,-86.0255,726.4393,56.510418,-2.8523793,122.064705
10024,-48.61914,-73.74527,747.6233,56.478664,-1.0637853,90.70741
10042,-49.743763,-61.14719,762.8948,56.471676,0.1189265,50.369705
10058,-50.657,-48.33068,773.1044,56.478626,0.61071676,9.099342
10074,-51.354866,-35.385735,779.46277,56.489124,0.45190307,-25.6755
10091,-51.835735,-22.3732,783.2569,56.49223,-0.17044827,-46.51569
10106,-52.099663,-9.296689,785.36957,56.48248,-0.9977885,-49.887234
10123,-52.14543,3.7955825,786.0842,56.459564,-1.7324718,-35.74404
10140,-51.97274,16.901884,785.05634,56.42756,-2.1018739,-7.050834
10157,-51.582554,29.947433,781.4446,56.39326,-1.9020417,31.356754
10174,-50.97454,42.926617,774.09326,56.367634,-1.0368794,71.93241
10189,-50.153503,55.713776,761.9629,56.362076,0.46220264,106.653984
10206,-49.120934,68.26172,744.37494,56.3857,2.4461339,129.14175
10224,-47.880535,80.48523,721.2955,56.444958,4.670267,134.67654
10240,-46.439808,92.28297,693.468,56.541187,6.8332186,121.7556
10257,-44.807495,103.57949,662.23584,56.67066,8.635719,92.15535
10273,-42.993717,114.32573,629.2331,56.82539,9.834066,50.380272
10290,-41.000732,124.54234,595.85895,56.99464,10.282472,2.9726543
10308,-38.84194,134.20781,563.27484,57.16474,9.946199,-42.02377
10323,-36.526424,143.33902,531.7829,57.32322,8.932876,-77.31362
10340,-34.06293,151.95123,500.89352,57.46035,7.452372,-97.521675
10356,-31.463326,160.03606,469.46866,57.5705,5.781135,-100.20102
10373,-28.735126,167.57712,435.89157,57.65329,4.2063866,-86.37092
10389,-25.886196,174.52962,398.50427,57.71247,2.9745445,-59.899765
10406,-22.925102,180.82214,356.00488,57.75508,2.2468083,-26.899727
10423,-19.865343,186.35977,307.8766,57.78977,2.068481,5.403863
10440,-16.720251,191.05014,254.44875,57.826584,2.3721194,29.034908
10456,-13.506591,194.81377,197.17557,57.87073,2.9649572,39.456642
10473,-10.236352,197.60675,138.04443,57.92525,3.5980737,33.971786
10490,-6.929784,199.4149,79.45649,57.988503,4.006249,13.287951
10507,-3.5971313,200.26743,23.480055,58.05733,3.9542415,-20.449137
10523,-0.25584728,200.21971,-28.411232,58.118546,3.3016438,-58.270916
10540,3.0736277,199.34651,-75.630806,58.163704,2.0241625,-94.1357
10557,6.386154,197.71999,-118.757614,58.183037,0.21260144,-121.10676
10575,9.6578865,195.40689,-158.8915,58.16892,-1.9292978,-133.6606
10589,12.885641,192.43828,-197.83589,58.1183,-4.1428537,-129.48613
10607,16.06238,188.8146,-237.37636,58.032066,-6.150544,-108.98446
10623,19.17503,184.51482,-278.8764,57.91581,-7.703993,-75.64411
10640,22.2101,179.50163,-323.02502,57.778816,-8.633684,-35.288483
10656,25.15014,173.74153,-369.6092,57.63282,-8.878047,4.920516
10673,27.989443,167.18773,-417.74643,57.48759,-8.499939,39.162045
10691,30.716124,159.82048,-465.9845,57.35266,-7.6366405,62.138542
10707,33.314877,151.65622,-512.4635,57.234505,-6.505094,70.94471
10723,35.769695,142.74937,-555.4128,57.135845,-5.348962,65.409615
10740,38.070267,133.16484,-593.621,57.054756,-4.387945,48.38806
10757,40.206,122.98743,-626.5075,56.987682,-3.7810118,23.803009
10773,42.165524,112.3184,-654.2034,56.926956,-3.5945482,-1.8049297
10790,43.94479,101.2205,-677.40967,56.865356,-3.812094,-22.610617
10806,45.53521,89.77332,-697.1225,56.7983,-4.3049297,-34.62402
10823,46.933228,78.0128,-714.34937,56.72151,-4.8987727,-34.41461
10840,48.13429,65.96627,-729.8254,56.635372,-5.385014,-21.760345
10857,49.130737,53.69627,-743.80176,56.543427,-5.5718184,1.5017762
10873,49.921864,41.19128,-756.1647,56.452133,-5.3001704,31.3018
10890,50.502884,28.497934,-766.2904,56.369503,-4.5133133,62.7259
10907,50.87134,15.644503,-773.3811,56.304115,-3.2265494,90.40789
10923,51.024387,2.7272348,-776.6131,56.26406,-1.5484356,109.33267
10940,50.96218,-10.192254,-775.4503,56.253925,0.35010684,116.67914
10956,50.68469,-23.077467,-769.71735,56.275883,2.2674506,111.16366
10974,50.19303,-35.83825,-759.68854,56.328346,3.9919076,93.867
10991,49.49011,-48.400227,-746.01324,56.40704,5.34676,67.46654
11008,48.5809,-60.694996,-729.5673,56.50398,6.218617,36.879723
11024,47.469975,-72.691124,-711.1504,56.61113,6.5773215,6.9398227
11043,46.15856,-84.395836,-691.2374,56.719364,6.4858403,-16.815376
11063,44.65177,-95.777245,-669.9663,56.824745,6.056409,-32.550724
11077,42.963043,-106.75817,-647.18384,56.920994,5.4576035,-37.27939
11092,41.096886,-117.32924,-622.19635,57.006775,4.875026,-31.064102
11109,39.055756,-127.47158,-594.07446,57.08444,4.4699764,-16.440477
11126,36.849667,-137.11365,-562.03796,57.156773,4.352103,3.456006
11143,34.49186,-146.16818,-525.50287,57.231,4.575262,22.432102
11158,31.985594,-154.58656,-484.39294,57.310814,5.080755,36.959713
11174,29.34982,-162.27197,-439.31818,57.400955,5.7558007,42.449673
11192,26.58589,-169.19685,-391.14667,57.50271,6.436676,37.15479
11209,23.71681,-175.29662,-341.45572,57.614407,6.9351625,20.925276
11226,20.749472,-180.57198,-291.5836,57.732338,7.088242,-4.502105
11242,17.704773,-185.0197,-242.98009,57.848133,6.766462,-34.407066
11259,14.587002,-188.67926,-196.19336,57.95494,5.936614,-64.68366
11276,11.41847,-191.57283,-151.52858,58.043457,4.640071,-89.78501
11292,8.209774,-193.7357,-108.492966,58.107395,2.995378,-105.9423
11309,4.969045,-195.18977,-66.11516,58.142216,1.174459,-110.56204
11327,1.7060567,-195.93599,-23.220514,58.146698,-0.6250434,-103.284744
11345,-1.559427,-195.95563,21.17652,58.12259,-2.211371,-85.70465
11361,-4.8209214,-195.21623,67.91436,58.074818,-3.4444249,-61.40885
11376,-8.06154,-193.6777,117.165825,58.010094,-4.2480593,-35.00345
11393,-11.267662,-191.30142,168.54497,57.93554,-4.626372,-11.130697
11410,-14.427032,-188.05814,221.08328,57.85932,-4.664315,5.16278
11425,-17.528778,-183.93439,273.4963,57.783012,-4.4986563,13.43446
11443,-20.552763,-178.95068,324.38867,57.710114,-4.265906,12.374062
11459,-23.486769,-173.14111,372.464,57.640205,-4.127088,3.4142318
11477,-26.317486,-166.55957,416.97452,57.570297,-4.1780095,-10.179575
11494,-29.029346,-159.27849,457.4639,57.498985,-4.482176,-26.053913
11509,-31.617643,-151.34598,494.2045,57.41999,-5.030164,-38.92616
11528,-34.073143,-142.81354,527.76306,57.33017,-5.7474647,-45.59308
11546,-36.37634,-133.76514,558.7631,57.22811,-6.5056915,-43.806057
11562,-38.52839,-124.198555,588.06586,57.11394,-7.15991,-33.007015
11579,-40.52026,-114.135315,616.1792,56.99024,-7.5648427,-14.058528
11593,-42.335968,-103.637,643.1634,56.863056,-7.6021667,10.089603
11611,-43.97297,-92.699005,668.8582,56.738674,-7.215299,35.930702
11627,-45.42493,-81.34031,692.71216,56.62438,-6.41291,59.444595
11644,-46.682858,-69.61852,713.9581,56.526688,-5.2637424,77.25383
11659,-47.742702,-57.569427,731.8949,56.45028,-3.8824081,87.03534
11677,-48.599934,-45.245712,745.9602,56.397743,-2.4121444,87.83741
11692,-49.250267,-32.714657,755.8563,56.369427,-1.0010788,80.12034
11710,-49.690834,-20.038145,761.6121,56.363235,0.22396705,65.81116
11725,-49.918926,-7.313488,763.51917,56.375523,1.173383,47.71178
11742,-49.934658,5.414248,762.06476,56.400856,1.8170857,29.558048
11760,-49.738995,18.070326,757.7392,56.434475,2.1789155,14.450984
11776,-49.332092,30.662998,750.87787,56.472675,2.3271525,4.6920557
11794,-48.716087,43.121304,741.6285,56.510876,2.3801816,2.9650018
11811,-47.895767,55.375023,729.8475,56.548985,2.4678261,8.766904
11827,-46.873196,67.408485,715.11993,56.592957,2.680905,17.63419
11843,-45.65244,79.16998,697.0798,56.64049,3.081816,30.454506
11861,-44.235836,90.620544,675.2462,56.69656,3.7002916,43.277252
11878,-42.633484,101.660645,649.4442,56.764786,4.506674,52.728367
11895,-40.846478,112.26262,619.6312,56.847633,5.4285,56.48213
11912,-38.890415,122.318504,586.3109,56.945812,6.350917,52.877274
11927,-36.77018,131.79932,550.084,57.058743,7.1477947,41.451283
11944,-34.498367,140.65253,511.84637,57.182987,7.696454,23.40876
11961,-32.082867,148.86198,472.3957,57.31421,7.906483,0.70561504
11978,-29.534382,156.41354,432.52084,57.445824,7.7124786,-23.269627
11994,-26.871962,163.28288,392.64038,57.57004,7.1427674,-44.53295
12008,-24.095615,169.49825,352.6033,57.682266,6.2559624,-60.762825
12023,-21.221174,175.04314,312.1544,57.77772,5.157074,-69.88617
12039,-18.263523,179.9006,270.7923,57.85373,3.972658,-71.18248
12059,-15.228893,184.0589,227.8117,57.91026,2.8257399,-65.501686
12074,-12.12915,187.48543,182.68541,57.948612,1.8189164,-54.646
12090,-8.978644,190.1395,135.17825,57.972034,1.0151478,-41.628845
12108,-5.7905946,191.9819,85.40458,57.983536,0.42718616,-29.13164
12128,-2.5769007,192.97855,33.831177,57.986942,0.019752853,-20.163387
12144,0.6403957,193.10594,-18.57692,57.9849,-0.28240037,-16.721247
12161,3.8544493,192.35844,-70.960075,57.978542,-0.57192147,-19.505728
12177,7.044988,190.74803,-122.20619,57.965843,-0.94636965,-26.88709
12193,10.201686,188.29892,-171.58276,57.945385,-1.4777094,-37.432697
12210,13.312709,185.0447,-218.63684,57.915096,-2.2006917,-49.131466
12227,16.368515,181.01929,-263.30814,57.871,-3.1056242,-58.66486
12244,19.35104,176.26752,-305.73856,57.8107,-4.1347246,-63.59974
12260,22.243313,170.8336,-346.32153,57.73311,-5.192861,-62.304405
12277,25.039474,164.73447,-385.6765,57.638107,-6.1705317,-53.97097
12294,27.731756,157.97823,-424.30353,57.528297,-6.9587493,-39.57918
12308,30.30449,150.58691,-462.37177,57.407948,-7.4674335,-21.005463
12323,32.745914,142.57515,-499.85333,57.28092,-7.6390395,0.13788128
12340,35.04875,133.94637,-536.4328,57.15389,-7.4678726,20.337553
12358,37.20541,124.70855,-571.56165,57.033264,-6.990147,36.340363
12375,39.203297,114.90259,-604.4802,56.92218,-6.2866063,47.274353
12392,41.034286,104.56461,-634.52185,56.82439,-5.4530706,51.770912
12409,42.688843,93.75363,-661.136,56.740765,-4.592677,50.42335
12429,44.15869,82.53648,-684.0062,56.67101,-3.7949338,44.50898
12446,45.437115,70.9837,-703.0773,56.613605,-3.1212916,35.977806
12463,46.521896,59.129456,-718.5523,56.566166,-2.5962927,27.072058
12476,47.40567,47.06741,-730.6779,56.52638,-2.2073038,20.047276
12491,48.089283,34.784607,-739.81744,56.492382,-1.9054378,16.420317
12506,48.56598,22.395184,-746.15466,56.46261,-1.6242132,17.694073
12525,48.83516,9.937774,-749.78186,56.43796,-1.289316,23.39721
12541,48.896538,-2.5720859,-750.6231,56.4204,-0.8298918,32.268448
12558,48.749207,-15.078837,-748.4667,56.4112,-0.20044473,43.460438
12574,48.394566,-27.500158,-743.01965,56.41452,0.61173475,54.080547
12592,47.8328,-39.823555,-734.00055,56.432835,1.5869673,62.32327
12609,47.067955,-51.95118,-721.2801,56.46821,2.6676016,66.473
12625,46.10301,-63.835968,-704.8689,56.52189,3.7742522,65.32135
12644,44.94175,-75.42481,-684.9722,56.59349,4.8151727,58.647373
12661,43.589348,-86.66214,-661.9633,56.681664,5.7004576,46.74563
12677,42.05385,-97.48684,-636.3563,56.782345,6.3572726,31.548988
12694,40.340435,-107.87223,-608.5863,56.892048,6.7434525,14.628016
12711,38.457756,-117.77933,-579.06696,57.00658,6.8434734,-2.1429486
12727,36.417843,-127.164635,-548.0658,57.120907,6.685647,-16.489462
12745,34.22058,-136.04189,-515.44275,57.229366,6.3333945,-25.430573
12761,31.881231,-144.35515,-481.0583,57.331173,5.86803,-29.715221
12777,29.411139,-152.0692,-444.63528,57.424442,5.3711095,-29.252506
12794,26.814507,-159.16487,-405.78217,57.510094,4.908055,-25.652086
12811,24.110014,-165.58038,-364.43704,57.58844,4.5216813,-20.438633
12825,21.299416,-171.2958,-320.47397,57.661057,4.2196794,-15.549852
12841,18.399723,-176.25809,-274.2273,57.730354,3.980243,-13.703219
12858,15.423782,-180.43364,-226.20781,57.793983,3.7561877,-14.251204
12875,12.38494,-183.79819,-177.13165,57.854492,3.4750237,-19.608643
12892,9.302419,-186.33653,-127.814964,57.90929,3.0754642,-28.673895
12909,6.1769376,-188.05914,-78.74741,57.95649,2.5009403,-40.472233
12925,3.0389576,-188.96808,-30.701118,57.99194,1.7281388,-52.581387
12944,-0.11321337,-189.08612,16.304361,58.012646,0.76140773,-63.02986
12961,-3.262756,-188.42966,62.2166,58.016197,-0.35685056,-70.21136
12975,-6.3893886,-187.01843,107.15272,58.000347,-1.5530951,-72.487305
12996,-9.49187,-184.85947,151.62411,57.964462,-2.7437158,-69.27229
13014,-12.552164,-181.96086,195.90643,57.909336,-3.835778,-60.77933
13031,-15.565071,-178.3136,240.35382,57.83753,-4.7524834,-48.396194
13043,-18.510786,-173.92227,284.91623,57.751766,-5.436587,-33.3569
13059,-21.381903,-168.77611,329.477,57.657043,-5.867295,-18.392258
13076,-24.158953,-162.8909,373.52512,57.555866,-6.0549006,-4.254071
13093,-26.831352,-156.27582,416.54675,57.453693,-6.03204,6.370422
13110,-29.390022,-148.94463,457.93054,57.352978,-5.86071,12.864745
13128,-31.81449,-140.95924,496.79663,57.257305,-5.632094,14.264408
13145,-34.102802,-132.33633,532.88,57.16524,-5.3993487,12.502348
13161,-36.24059,-123.141335,565.8062,57.075893,-5.2169485,9.482698
13178,-38.220078,-113.421585,595.6024,56.990086,-5.08393,5.738406
13194,-40.031902,-103.23607,622.24585,56.90717,-5.0170264,2.793437
13210,-41.668,-92.64229,646.004,56.824352,-4.970514,3.445829
13227,-43.12315,-81.680405,667.16003,56.741585,-4.877534,8.484812
13245,-44.39463,-70.36514,685.9126,56.661266,-4.6642694,16.902246
13261,-45.47442,-58.757145,702.17456,56.58606,-4.2942038,27.662022
13278,-46.35797,-46.898857,715.81866,56.51872,-3.7331736,39.48534
13294,-47.04041,-34.85777,726.5869,56.462456,-2.9771478,50.765854
13311,-47.520992,-22.648045,734.2255,56.42013,-2.0479543,59.927887
13326,-47.79622,-10.368447,738.4479,56.394615,-0.99826366,65.437706
13343,-47.86624,1.981548,739.1061,56.38725,0.110622875,66.57466
13360,-47.730263,14.297583,736.1572,56.398346,1.200431,63.258957
13376,-47.389305,26.534986,729.71185,56.426884,2.2022092,56.133793
13397,-46.84592,38.622646,719.99945,56.471054,3.0588243,46.206066
13415,-46.10203,50.530117,707.28345,56.527977,3.7390862,35.118435
13432,-45.162674,62.18849,691.8514,56.594753,4.233693,24.309282
13444,-44.029156,73.588684,673.84503,56.66856,4.5635767,15.206701
13459,-42.7071,84.67431,653.37494,56.745007,4.7669516,10.031641
13476,-41.20293,95.39678,630.3572,56.82777,4.8911157,5.553245
13493,-39.526203,105.69559,604.8188,56.91044,4.974818,5.079554
13509,-37.680286,115.55144,576.4754,56.993156,5.0777173,7.6869774
13527,-35.671555,124.9206,545.0927,57.07919,5.2340646,10.242234
13544,-33.514915,133.72581,510.86578,57.168217,5.4167023,11.754253
13561,-31.21353,141.94621,473.7648,57.26014,5.619284,11.3916025
13580,-28.77872,149.53061,434.19824,57.355698,5.779899,7.576866
13596,-26.229153,156.42096,392.68613,57.451027,5.860345,1.6454091
13613,-23.564135,162.61964,349.48917,57.546585,5.8170257,-7.427665
13630,-20.80167,168.08797,305.31543,57.642143,5.5897317,-20.523348
13647,-17.954067,172.8149,260.78992,57.732124,5.1293087,-34.76357
13663,-15.035519,176.79558,216.25668,57.8121,4.4383955,-47.965973
13679,-12.056728,180.03377,171.82343,57.878887,3.5441618,-58.647835
13696,-9.031907,182.52948,127.44015,57.929596,2.503553,-65.46942
13713,-5.9698067,184.28453,82.83888,57.962048,1.3885003,-67.45271
13729,-2.8920534,185.2901,37.875687,57.97582,0.2819518,-64.753365
13745,0.19617438,185.54144,-7.7909503,57.97171,-0.7464516,-58.14207
13762,3.2877688,185.02402,-54.35281,57.951683,-1.6435324,-49.09744
13779,6.3623776,183.72466,-101.612335,57.917854,-2.3782852,-39.04404
13796,9.406915,181.63487,-149.27155,57.873253,-2.9506514,-29.806665
13813,12.410011,178.75056,-196.89418,57.820137,-3.384409,-22.531527
13829,15.358457,175.07732,-243.89107,57.760956,-3.7226384,-18.294207
13846,18.240944,170.62737,-289.70065,57.6972,-4.012761,-17.395586
13863,21.046272,165.4211,-333.82974,57.627167,-4.300245,-17.89424
13880,23.758646,159.49571,-375.82544,57.552563,-4.617229,-19.91303
13896,26.3618,152.90112,-415.43735,57.472736,-4.970028,-21.906229
13911,28.849699,145.66608,-452.72266,57.386826,-5.3448267,-22.3696
13928,31.217491,137.80898,-487.8655,57.29446,-5.7076216,-20.191017
13944,33.442772,129.4087,-520.8316,57.196964,-6.008024,-14.944365
13961,35.52856,120.45337,-551.9653,57.095097,-6.1882634,-6.5083804
13977,37.457283,111.01219,-581.09204,56.993412,-6.2176237,3.282064
13994,39.224777,101.10221,-608.23413,56.891727,-6.0662174,15.335689
14011,40.823498,90.75696,-633.29565,56.79328,-5.698364,28.351143
14028,42.248093,80.000565,-656.00146,56.70237,-5.1230454,40.25976
14045,43.49092,68.881065,-675.97894,56.622906,-4.3733907,49.302
14061,44.54493,57.460316,-692.87305,56.557365,-3.5019338,54.631927
14077,45.40534,45.799282,-706.43,56.50669,-2.5722408,56.29689
14094,46.070095,33.93397,-716.5319,56.471546,-1.6451805,54.355278
14111,46.5358,21.929373,-723.1518,56.45162,-0.7761783,49.468277
14127,46.80034,9.864583,-726.388,56.445297,-0.0038942774,43.01956
14144,46.863823,-2.2343645,-726.4187,56.45077,0.6572846,36.32931
14161,46.725548,-14.330001,-723.40424,56.466602,1.2119288,30.390688
14178,46.385807,-26.358149,-717.48456,56.4905,1.6839626,26.630497
14195,45.84667,-38.256535,-708.7204,56.522015,2.1086938,25.09466
14211,45.111412,-49.970913,-697.098,56.560825,2.5250363,25.603092
14228,44.18272,-61.46722,-682.5199,56.606785,2.9677055,27.819454
14244,43.06468,-72.69527,-664.8667,56.660336,3.457652,30.896309
14261,41.7605,-83.61565,-644.0161,56.721954,3.9990914,33.928707
14277,40.28006,-94.14282,-619.99664,56.79379,4.5721755,34.631447
14294,38.627804,-104.24415,-592.8944,56.8742,5.1415367,33.36772
14311,36.809006,-113.88112,-562.87787,56.964806,5.659264,28.275818
14327,34.836266,-122.98556,-530.3771,57.062756,6.0693207,20.207767
14344,32.71526,-131.53566,-495.74057,57.1655,6.325143,10.014038
14361,30.453934,-139.50314,-459.37997,57.27367,6.3788714,-3.6292129
14378,28.066244,-146.84914,-421.8046,57.379414,6.204102,-16.577375
14395,25.559883,-153.56325,-383.09134,57.480064,5.830519,-27.972004
14411,22.946957,-159.62308,-343.36783,57.572845,5.284972,-36.95505
14428,20.238535,-165.0119,-302.61273,57.65552,4.6122327,-42.9721
14445,17.445946,-169.71144,-260.72058,57.726322,3.8666432,-45.739994
14461,14.584334,-173.69768,-217.62746,57.784355,3.1014695,-45.544247
14477,11.664123,-176.95326,-173.24266,57.82978,2.3592453,-43.207577
14494,8.694122,-179.46036,-127.55062,57.86341,1.6664565,-39.879074
14511,5.686955,-181.19745,-80.72547,57.88574,1.0322951,-36.41785
14527,2.6628342,-182.14597,-33.20588,57.89787,0.44777244,-33.95214
14545,-0.37046462,-182.3001,14.67505,57.90078,-0.10923138,-33.274525
14561,-3.4087758,-181.65472,62.567562,57.894238,-0.67138135,-34.274944
14577,-6.4206543,-180.21988,109.72968,57.87829,-1.2607851,-36.78304
14594,-9.407504,-178.00325,155.98956,57.85184,-1.8998916,-39.808453
14610,-12.345778,-175.03172,200.91786,57.81465,-2.588513,-42.65398
14627,-15.233585,-171.31654,244.54712,57.765568,-3.3143926,-44.09132
14644,-18.050123,-166.89145,286.73575,57.704388,-4.0442233,-43.239716
14660,-20.79204,-161.76523,327.6804,57.631107,-4.7365346,-39.500797
14675,-23.43814,-155.97745,367.32373,57.5467,-5.340745,-32.59244
14696,-25.983915,-149.53543,405.81506,57.453697,-5.8116603,-23.47495
14712,-28.417082,-142.46219,443.10077,57.353745,-6.11395,-12.3449745
14729,-30.728655,-134.77383,479.03583,57.252,-6.229579,-1.7320776
14747,-32.907124,-126.500175,513.28033,57.150253,-6.175455,8.184998
14763,-34.944183,-117.665985,545.6315,57.048447,-5.9548426,18.389353
14780,-36.828373,-108.31571,575.7458,56.95222,-5.581613,26.19514
14795,-38.55167,-98.49054,603.27966,56.863163,-5.0978317,31.533922
14809,-40.107567,-88.23012,627.95715,56.783035,-4.547416,34.14407
14825,-41.48924,-77.58366,649.593,56.711754,-3.9688387,34.96629
14842,-42.69135,-66.59637,668.079,56.65073,-3.394261,33.828285
14860,-43.706768,-55.340942,683.392,56.59843,-2.8420413,32.510017
14877,-44.532825,-43.85664,695.5862,56.555973,-2.3164613,30.77621
14894,-45.166096,-32.1946,704.75433,56.521503,-1.8086921,30.309406
14913,-45.60468,-20.383356,710.96454,56.495354,-1.2980115,31.191746
14930,-45.845245,-8.514701,714.208,56.478497,-0.76526654,33.043327
14947,-45.88784,3.3976665,714.49023,56.469994,-0.18699679,36.562233
14963,-45.73213,15.2822075,711.715,56.472504,0.44904998,39.981686
14979,-45.378407,27.108713,705.7989,56.485783,1.1467301,43.383205
14996,-44.82877,38.80275,696.66583,56.51106,1.8930651,45.72735
15013,-44.086113,50.310566,684.2863,56.549007,2.663571,46.247105
15029,-43.153603,61.58521,668.692,56.599766,3.4240012,44.45415
15046,-42.035572,72.57406,650.0013,56.662796,4.134015,40.20056
15063,-40.73635,83.23323,628.39545,56.73664,4.753181,33.87916
15079,-39.263508,93.50358,604.1264,56.820503,5.2473483,25.28301
15096,-37.624104,103.34343,577.4691,56.91078,5.592614,16.023407
15113,-35.82126,112.73747,548.5949,57.006226,5.774841,6.226412
15129,-33.86707,121.62788,517.7224,57.101612,5.8107815,-1.6738048
15146,-31.769073,129.9871,484.8886,57.197,5.7241864,-8.635039
15162,-29.540503,137.76999,450.27206,57.29201,5.523246,-15.466607
15180,-27.181479,144.97858,413.78036,57.381092,5.2358737,-19.238811
15196,-24.708921,151.55966,375.50867,57.465412,4.8898,-21.885136
15213,-22.130472,157.4913,335.44128,57.54383,4.5078545,-23.55518
15230,-19.458746,162.7403,293.6932,57.61575,4.103093,-24.812996
15247,-16.707026,167.27766,250.46384,57.68082,3.6778457,-26.309944
15263,-13.890864,171.07732,206.06757,57.738487,3.2250865,-28.478788
15277,-11.014196,174.13322,160.69186,57.787716,2.7304814,-31.173664
15293,-8.089422,176.43013,114.68932,57.828876,2.1778944,-35.186302
15309,-5.1327415,177.95761,68.48225,57.859955,1.5534041,-39.618313
15327,-2.1623797,178.71417,22.460072,57.8802,0.853855,-44.227528
15345,0.8177828,178.70653,-23.275227,57.88808,0.08245913,-48.083733
15362,3.7950394,177.9391,-68.57023,57.882557,-0.7435396,-50.506783
15378,6.7461433,176.42491,-113.19121,57.86316,-1.592661,-51.01234
15396,9.671099,174.16791,-157.30997,57.829704,-2.432299,-49.276447
15411,12.5454445,171.1878,-200.74731,57.78267,-3.2197003,-45.164173
15426,15.3642025,167.48984,-243.59674,57.722927,-3.9199467,-38.830013
15442,18.11879,163.07841,-285.83548,57.652462,-4.504846,-31.066784
15460,20.794054,157.96979,-327.27695,57.573326,-4.9534903,-22.521557
15478,23.37698,152.18257,-367.66608,57.488106,-5.2616453,-14.106782
15499,25.86092,145.72495,-406.82275,57.39908,-5.429915,-6.5655427
15515,28.227676,138.64162,-444.20312,57.31021,-5.4936986,-1.4186692
15530,30.472809,130.94803,-479.56516,57.22129,-5.484774,2.3393507
15544,32.586235,122.67917,-512.69446,57.132317,-5.4178944,5.703291
15559,34.558582,113.8724,-543.484,57.04329,-5.2913938,9.646669
15576,36.381996,104.56097,-571.89233,56.955822,-5.089917,14.008896
15593,38.04716,94.79097,-597.72156,56.873005,-4.8291683,17.697037
15609,39.543102,84.63019,-620.8609,56.795425,-4.503687,21.291597
15628,40.868073,74.09338,-641.3105,56.723377,-4.1139617,25.234697
15645,42.012566,63.258244,-658.9482,56.658226,-3.658867,29.449863
15661,42.97371,52.159637,-673.72797,56.601837,-3.136963,33.25082
15677,43.750183,40.804844,-685.62744,56.55417,-2.549379,37.0884
15694,44.33402,29.311087,-694.4927,56.51721,-1.9038692,40.24208
15713,44.7256,17.68809,-700.29895,56.49116,-1.2093863,42.80416
15730,44.92302,5.9803452,-702.97925,56.47697,-0.48003346,44.38475
15747,44.92483,-5.7526965,-702.4871,56.475136,0.26591608,44.794952
15763,44.731567,-17.430006,-698.8261,56.485695,1.0067859,44.006508
15780,44.34355,-29.040842,-692.0132,56.50837,1.7251346,42.12222
15797,43.76285,-40.512024,-682.10583,56.54312,2.4011877,38.941223
15813,42.99273,-51.785988,-669.2009,56.588596,3.0200675,35.02293
15830,42.035847,-62.826904,-653.3869,56.643425,3.57036,30.87002
15846,40.9,-73.554855,-634.8101,56.706856,4.045698,26.337164
15863,39.5857,-83.96928,-613.49664,56.77784,4.444273,21.64375
15880,38.099854,-94.012215,-589.5657,56.85424,4.765447,17.462572
15894,36.45398,-103.61192,-563.1634,56.93675,5.010433,12.406057
15911,34.650898,-112.75718,-534.31445,57.020985,5.1898437,8.665712
15927,32.702034,-121.392075,-503.1992,57.10985,5.2881856,3.3413339
15945,30.609962,-129.50546,-469.8881,57.19888,5.304451,-1.3610139
15961,28.388765,-137.04214,-434.57733,57.287853,5.241068,-6.3760195
15978,26.046995,-143.9752,-397.45615,57.37467,5.089045,-11.216995
15996,23.590454,-150.28601,-358.52255,57.457436,4.869813,-15.495823
16011,21.04032,-155.92137,-318.1955,57.53598,4.569423,-20.197556
16028,18.397184,-160.88268,-276.51248,57.609188,4.187823,-25.228603
16045,15.683747,-165.13023,-233.89265,57.675297,3.7237258,-30.37326
16062,12.898834,-168.66937,-190.37209,57.73305,3.174868,-35.303974
16078,10.062693,-171.47583,-146.28488,57.78085,2.549928,-39.662872
16094,7.185911,-173.54395,-101.80177,57.817524,1.8578593,-43.14058
16109,4.280853,-174.8682,-57.077,57.842346,1.1150069,-45.62114
16127,1.3634515,-175.44556,-12.295833,57.85451,0.3422467,-46.82221
16144,-1.5555952,-175.27756,32.45478,57.853718,-0.4384187,-46.642918
16163,-4.4691424,-174.36421,77.146095,57.839985,-1.205432,-45.09769
16180,-7.3629913,-172.70671,121.63085,57.813686,-1.9368212,-42.31592
16197,-10.223052,-170.31065,165.7409,57.77568,-2.613934,-38.597725
16214,-13.040403,-167.17926,209.36142,57.727238,-3.2230773,-34.428696
16230,-15.799459,-163.32579,252.24026,57.668484,-3.7555213,-29.364584
16246,-18.480305,-158.77902,294.0372,57.602047,-4.2045746,-24.387344
16263,-21.082836,-153.53967,334.69763,57.52875,-4.572823,-19.473331
16280,-23.595451,-147.62692,373.9844,57.45014,-4.862485,-14.85562
16294,-26.002623,-141.0761,411.64206,57.367474,-5.0697436,-10.419069
16309,-28.296783,-133.90855,447.4541,57.281548,-5.2119,-5.8294787
16333,-30.466501,-126.15917,481.37537,57.192467,-5.2614617,-0.21562195
16349,-32.498775,-117.87642,513.17255,57.103546,-5.2198963,5.2613306
16363,-34.393215,-109.0606,542.8216,57.01698,-5.0870576,9.851042
16377,-36.13549,-99.77624,569.9856,56.93426,-4.894035,13.653189
16393,-37.720154,-90.053375,594.67255,56.854668,-4.6257277,17.940681
